,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Tuesday, December 1, 2020", Grand Canyon, Mississippi Valley St.,48,26,88,49
0,"Wednesday, December 9, 2020", Boise St., BYU,21,30,74,70
0,"Wednesday, December 9, 2020", Chattanooga, Bellarmine,36,40,77,68
0,"Wednesday, December 9, 2020", Evansville, Eastern Illinois,34,19,68,65
0,"Wednesday, December 9, 2020", Fairleigh Dickinson, Central Connecticut,39,32,79,71
0,"Wednesday, December 9, 2020", Lamar, Louisiana Monroe,36,25,63,60
0,"Wednesday, December 9, 2020", Louisiana Tech, Southeastern Louisiana,33,33,78,69
0,"Wednesday, December 9, 2020", Texas Tech, Abilene Christian,23,14,51,44
0,"Thursday, December 10, 2020", Jacksonville, New Orleans,37,33,77,70
0,"Wednesday, December 2, 2020", Santa Clara, Cal St. Bakersfield,15,11,53,47
0,"Thursday, December 10, 2020", East Carolina, North Florida,40,38,73,67
0,"Monday, December 21, 2020", UMass Lowell, Vermont,29,22,73,65
0,"Thursday, December 10, 2020", Minnesota, UMKC,43,31,90,61
0,"Thursday, December 10, 2020", UC Riverside, Northern Arizona,16,43,74,50
0,"Thursday, December 10, 2020", UT Rio Grande Valley, Texas A&M Corpus Chris,34,35,68,64
0,"Wednesday, December 9, 2020", Arkansas, Southern,42,20,79,44
0,"Thursday, December 10, 2020", Troy, North Alabama,25,38,62,57
0,"Friday, December 11, 2020", Seton Hall, St. John's,35,30,77,68
0,"Thursday, December 10, 2020", San Francisco, Long Beach St.,44,25,107,62
0,"Saturday, December 12, 2020", Notre Dame, Kentucky,26,48,64,63
0,"Monday, December 7, 2020", Charlotte, South Carolina St.,35,19,78,40
0,"Tuesday, December 22, 2020", Vermont, UMass Lowell,27,22,62,53
0,"Wednesday, December 9, 2020", Michigan, Toledo,44,26,91,71
0,"Friday, December 11, 2020", Appalachian St., Charlotte,33,24,61,57
0,"Friday, December 11, 2020", Villanova, Georgetown,46,33,76,63
0,"Friday, December 11, 2020", Charleston, South Carolina St.,44,33,90,63
0,"Friday, December 11, 2020", Creighton, Nebraska,44,40,98,74
0,"Wednesday, December 16, 2020", Elon, Campbell,32,26,66,56
0,"Friday, December 11, 2020", Grand Canyon, Nevada,43,44,87,77
0,"Friday, December 11, 2020", Iowa, Iowa St.,52,41,105,77
0,"Friday, December 11, 2020", North Dakota St., South Dakota,27,30,74,67
0,"Friday, December 11, 2020", UCLA, Marquette,36,34,69,60
0,"Friday, December 11, 2020", Canisius, Marist,36,30,81,72
0,"Friday, December 11, 2020", Davidson, Georgia Southern,38,18,77,45
0,"Friday, December 11, 2020", Iona, Fairfield,22,32,70,42
0,"Friday, December 11, 2020", Kansas, Nebraska Omaha,45,22,95,50
0,"Saturday, January 30, 2021", Bucknell, Lehigh,43,43,84,70
0,"Friday, December 11, 2020", Southern Illinois, Murray St.,40,32,70,66
0,"Sunday, December 13, 2020", Northeastern, Massachusetts,31,30,78,75
0,"Sunday, December 13, 2020", Western Kentucky, Rhode Island,33,27,68,65
0,"Sunday, December 13, 2020", VMI, Hampton,44,35,79,64
0,"Sunday, December 13, 2020", Drake, Air Force,38,28,81,53
0,"Sunday, December 13, 2020", Michigan, Penn St.,36,27,62,58
0,"Wednesday, December 16, 2020", Oklahoma, Oral Roberts,40,22,79,65
0,"Saturday, December 12, 2020", Detroit, Western Michigan,33,29,67,57
0,"Thursday, December 3, 2020", Oklahoma, UTSA,51,28,105,66
0,"Sunday, December 13, 2020", California, San Francisco,29,37,72,70
0,"Sunday, December 13, 2020", UMBC, Coppin St.,24,22,66,49
0,"Sunday, December 13, 2020", Vanderbilt, Mississippi Valley St.,34,22,84,41
0,"Friday, December 11, 2020", West Virginia, North Texas,21,29,62,50
0,"Sunday, December 13, 2020", Mercer, Georgia Southern,40,32,77,75
0,"Sunday, December 13, 2020", Arizona St., Grand Canyon,30,29,71,70
0,"Monday, December 14, 2020", William & Mary, George Washington,46,31,85,84
0,"Sunday, December 13, 2020", Wright St., Bowling Green,21,54,85,67
0,"Sunday, December 13, 2020", Indiana, North Alabama,40,24,87,52
0,"Sunday, December 13, 2020", Kent St., Northern Kentucky,52,37,92,73
0,"Sunday, December 13, 2020", Marshall, Ohio,35,33,81,67
0,"Sunday, December 13, 2020", Michigan St., Oakland,44,40,109,91
0,"Sunday, December 13, 2020", UNC Greensboro, Norfolk St.,24,27,64,47
0,"Sunday, December 13, 2020", Jacksonville, South Carolina St.,34,28,60,58
0,"Monday, December 14, 2020", Colorado St., Northern Arizona,35,32,91,52
0,"Saturday, December 12, 2020", Pittsburgh, Gardner Webb,27,18,67,50
0,"Saturday, December 12, 2020", Tulane, Arkansas Pine Bluff,36,25,67,56
0,"Sunday, January 3, 2021", Drake, Southern Illinois,39,30,73,55
0,"Saturday, December 12, 2020", UAB, East Tennessee St.,25,22,65,61
0,"Saturday, December 12, 2020", Cal St. Bakersfield, Idaho,44,37,76,66
0,"Saturday, December 12, 2020", Cal St. Northridge, Pepperdine,37,42,89,84
0,"Sunday, December 20, 2020", Marist, Manhattan,35,30,72,67
0,"Tuesday, December 15, 2020", Florida A&M, Austin Peay,34,34,76,70
0,"Thursday, December 17, 2020", Sacred Heart, LIU,35,31,87,72
0,"Wednesday, December 16, 2020", Syracuse, Northeastern,32,31,62,56
0,"Tuesday, December 15, 2020", Stetson, Florida Atlantic,39,30,78,69
0,"Tuesday, December 15, 2020", Utah, Utah Valley,41,35,75,67
0,"Tuesday, December 15, 2020", Southern Miss, Lamar,20,33,66,63
0,"Tuesday, December 15, 2020", North Texas, Arkansas Pine Bluff,36,32,81,56
0,"Wednesday, December 23, 2020", Iona, Coppin St.,36,31,85,65
0,"Tuesday, December 15, 2020", Alabama, Furman,37,47,83,80
0,"Wednesday, December 9, 2020", Baylor, Stephen F. Austin,38,22,83,52
0,"Tuesday, December 15, 2020", St. Francis NY, Central Connecticut,41,44,91,86
0,"Tuesday, December 15, 2020", Florida St., Georgia Tech,36,29,74,61
0,"Sunday, December 13, 2020", New Mexico, Rice,25,31,72,61
0,"Tuesday, December 15, 2020", Illinois, Minnesota,40,29,92,65
0,"Tuesday, December 15, 2020", Kansas St., Iowa St.,26,40,74,65
0,"Tuesday, December 15, 2020", Louisiana Tech, Jackson St.,47,27,85,58
0,"Saturday, December 12, 2020", Loyola Marymount, UC Santa Barbara,42,38,81,76
0,"Sunday, December 13, 2020", Youngstown St., Binghamton,38,31,79,65
0,"Tuesday, December 15, 2020", Radford, Longwood,20,30,62,53
0,"Tuesday, December 15, 2020", Rice, Houston Baptist,43,34,90,79
0,"Tuesday, December 15, 2020", Tennessee, Appalachian St.,36,13,79,38
0,"Tuesday, December 15, 2020", Texas A&M, Southeastern Louisiana,31,19,69,52
0,"Tuesday, December 15, 2020", Wichita St., Tulsa,29,43,69,65
0,"Tuesday, December 15, 2020", VCU, Western Carolina,43,30,93,68
0,"Tuesday, December 15, 2020", Virginia Tech, Clemson,32,27,66,60
0,"Tuesday, December 15, 2020", Wofford, Coastal Carolina,42,32,88,77
0,"Wednesday, December 16, 2020", LIU, Sacred Heart,31,28,75,55
0,"Wednesday, December 16, 2020", Colorado, Nebraska Omaha,47,25,91,49
0,"Wednesday, December 16, 2020", Oregon St., UTSA,30,34,73,61
0,"Wednesday, December 16, 2020", San Diego, Cal Poly,26,39,70,61
0,"Tuesday, December 22, 2020", Boston College, Maine,43,24,78,62
0,"Wednesday, December 16, 2020", FIU, Florida Gulf Coast,31,48,85,69
0,"Wednesday, December 16, 2020", Troy, Samford,47,40,79,71
0,"Wednesday, December 16, 2020", UAB, Southern,51,20,88,46
0,"Wednesday, December 16, 2020", Mississippi St., Central Arkansas,39,35,81,65
0,"Wednesday, December 16, 2020", Texas, Sam Houston St.,44,26,79,63
0,"Wednesday, December 16, 2020", UTEP, Arizona St.,41,33,76,63
0,"Tuesday, December 22, 2020", Oregon St., Portland St.,32,17,67,62
0,"Wednesday, December 16, 2020", Central Connecticut, St. Francis NY,30,31,78,59
0,"Wednesday, December 16, 2020", Chattanooga, UNC Asheville,37,30,69,66
0,"Wednesday, December 16, 2020", South Florida, Cincinnati,41,43,74,71
0,"Wednesday, December 16, 2020", Grambling St., Louisiana Monroe,27,40,78,61
0,"Wednesday, December 16, 2020", Bryant, Wagner,40,34,74,62
0,"Wednesday, December 16, 2020", Toledo, Marshall,39,42,96,87
0,"Wednesday, December 16, 2020", Pittsburgh, Miami FL,25,27,70,55
0,"Wednesday, December 16, 2020", Mississippi, Middle Tennessee,22,32,70,51
0,"Wednesday, December 16, 2020", Duke, Notre Dame,34,41,75,65
0,"Wednesday, December 16, 2020", TCU, Oklahoma St.,32,37,77,76
0,"Wednesday, December 16, 2020", Purdue, Ohio St.,38,33,67,60
0,"Wednesday, December 16, 2020", SMU, East Carolina,30,28,70,55
0,"Saturday, December 19, 2020", Louisiana, McNeese St.,36,18,75,65
0,"Wednesday, December 16, 2020", Memphis, Tulane,30,31,80,74
0,"Wednesday, December 16, 2020", Richmond, Vanderbilt,21,45,78,67
0,"Tuesday, December 15, 2020", Wisconsin, Loyola Chicago,31,26,77,63
0,"Thursday, December 17, 2020", Creighton, St. John's,34,41,94,76
0,"Thursday, December 17, 2020", North Texas, Houston Baptist,44,15,85,55
0,"Thursday, December 17, 2020", Seton Hall, Marquette,28,34,70,63
0,"Thursday, December 17, 2020", Wyoming, Nebraska Omaha,33,30,82,78
0,"Monday, January 4, 2021", Coppin St., Delaware St.,35,40,86,78
0,"Friday, December 18, 2020", Western Carolina, Charleston,34,38,76,70
0,"Friday, December 18, 2020", Georgia Tech, Florida A&M,35,24,74,64
0,"Friday, December 18, 2020", UNC Wilmington, Norfolk St.,34,37,80,72
0,"Friday, December 18, 2020", SIU Edwardsville, Morehead St.,30,35,69,65
0,"Friday, December 18, 2020", Nevada, Air Force,41,39,74,57
0,"Friday, December 18, 2020", Northern Illinois, Chicago St.,32,23,64,54
0,"Friday, December 18, 2020", Weber St., Portland St.,31,48,94,66
0,"Friday, December 18, 2020", Davidson, Rhode Island,28,32,67,58
0,"Friday, December 18, 2020", BYU, San Diego St.,20,35,72,62
0,"Friday, December 18, 2020", Utah, Idaho,40,16,79,41
0,"Friday, December 18, 2020", Washington St., Montana St.,46,21,82,54
0,"Friday, December 18, 2020", West Virginia, Iowa St.,30,31,70,65
0,"Saturday, December 19, 2020", Villanova, Saint Joseph's,41,33,88,68
0,"Saturday, December 19, 2020", Gonzaga, Iowa,37,51,99,88
0,"Saturday, December 19, 2020", Indiana St., Ball St.,38,23,67,57
0,"Friday, December 11, 2020", Saint Mary's, San Jose St.,57,27,96,61
0,"Saturday, December 19, 2020", Tulane, Grambling St.,40,29,77,65
0,"Saturday, December 19, 2020", Texas St., Denver,42,23,70,68
0,"Saturday, December 19, 2020", Southern Miss, Louisiana Monroe,27,26,60,47
0,"Saturday, December 19, 2020", Chattanooga, UAB,31,35,69,66
0,"Saturday, December 19, 2020", Samford, Kennesaw St.,32,39,65,63
0,"Saturday, December 19, 2020", UC Santa Barbara, Pepperdine,23,31,75,63
0,"Monday, December 21, 2020", Southern Illinois, Butler,24,37,76,73
0,"Saturday, December 19, 2020", UMBC, Albany,36,32,65,64
0,"Tuesday, December 22, 2020", Niagara, Albany,35,30,70,65
0,"Saturday, December 19, 2020", Stony Brook, Binghamton,26,38,73,59
0,"Saturday, December 19, 2020", Bradley, Miami OH,35,37,69,68
0,"Saturday, December 19, 2020", Indiana, Butler,37,32,68,60
0,"Saturday, December 19, 2020", Charlotte, North Carolina A&T,27,35,76,72
0,"Saturday, December 19, 2020", Dayton, Mississippi,24,31,65,62
0,"Saturday, December 19, 2020", Wright St., Detroit,35,44,93,70
0,"Saturday, December 19, 2020", UCF, Florida St.,39,34,86,74
0,"Saturday, December 19, 2020", Georgia, Cincinnati,49,26,83,68
0,"Saturday, December 19, 2020", Hartford, Maine,31,20,63,60
0,"Saturday, December 19, 2020", Illinois Chicago, Oakland,34,40,74,72
0,"Saturday, December 19, 2020", Baylor, Kansas St.,27,56,100,69
0,"Monday, December 21, 2020", Stanford, Cal St. Bakersfield,30,22,63,50
0,"Saturday, December 19, 2020", La Salle, Delaware,29,32,71,61
0,"Saturday, December 19, 2020", The Citadel, Longwood,38,44,91,89
0,"Saturday, December 19, 2020", Miami FL, Jacksonville,37,26,73,64
0,"Saturday, December 19, 2020", Missouri St., Northwestern St.,44,31,94,67
0,"Saturday, December 19, 2020", Saint Peter's, Monmouth,30,36,78,76
0,"Saturday, December 19, 2020", N.C. State, Campbell,30,28,69,50
0,"Saturday, December 19, 2020", Niagara, Fairfield,37,34,81,61
0,"Saturday, December 19, 2020", Iona, Rider,32,39,72,64
0,"Wednesday, December 30, 2020", Seton Hall, Xavier,28,44,85,68
0,"Saturday, December 19, 2020", Sam Houston St., Rice,30,34,82,69
0,"Saturday, January 9, 2021", Navy, Lehigh,27,34,69,61
0,"Saturday, December 19, 2020", Syracuse, Buffalo,37,48,107,96
0,"Friday, December 18, 2020", Tennessee, Tennessee Tech,49,22,103,49
0,"Sunday, January 17, 2021", Houston, UCF,45,19,75,58
0,"Saturday, December 19, 2020", Vanderbilt, Radford,26,25,59,50
0,"Friday, December 18, 2020", Richmond, Loyola Chicago,22,37,75,73
0,"Saturday, December 19, 2020", High Point, William & Mary,15,31,71,49
0,"Sunday, December 20, 2020", Creighton, Connecticut,29,33,76,74
0,"Sunday, December 20, 2020", Iowa St., Jackson St.,25,19,60,45
0,"Sunday, December 20, 2020", Xavier, Marquette,33,34,91,88
0,"Sunday, December 20, 2020", St. John's, Georgetown,49,41,94,83
0,"Sunday, December 20, 2020", UMBC, Albany,34,29,65,60
0,"Sunday, December 20, 2020", Stony Brook, Binghamton,28,32,80,70
0,"Sunday, December 20, 2020", Wright St., Detroit,32,35,85,72
0,"Sunday, December 20, 2020", Milwaukee, Green Bay,35,35,74,62
0,"Sunday, December 20, 2020", Illinois Chicago, Oakland,53,35,90,73
0,"Sunday, December 20, 2020", Minnesota, Saint Louis,42,40,90,82
0,"Sunday, December 20, 2020", Air Force, Nevada,33,24,68,66
0,"Sunday, December 20, 2020", Youngstown St., Northern Kentucky,27,25,70,60
0,"Sunday, December 20, 2020", Northwestern, Michigan St.,43,30,79,65
0,"Sunday, December 20, 2020", Old Dominion, Northeastern,29,26,66,62
0,"Sunday, December 20, 2020", Rutgers, Illinois,37,41,91,88
0,"Thursday, December 17, 2020", Saint Louis, N.C. State,29,35,80,69
0,"Sunday, January 31, 2021", Bucknell, Lehigh,46,35,92,68
0,"Sunday, December 20, 2020", Cleveland St., Purdue Fort Wayne,31,53,89,80
0,"Monday, December 21, 2020", Sam Houston St., UT Rio Grande Valley,25,42,69,66
0,"Monday, December 21, 2020", Virginia Tech, Longwood,34,30,84,58
0,"Monday, December 21, 2020", Hampton, Charleston Southern,36,26,67,55
0,"Monday, December 21, 2020", Furman, South Carolina St.,56,27,118,52
0,"Monday, December 21, 2020", Georgia St., Charleston,43,28,72,55
0,"Monday, December 21, 2020", Kansas St., Jacksonville,42,23,70,46
0,"Monday, December 21, 2020", Tulsa, Memphis,27,19,56,49
0,"Monday, December 21, 2020", Missouri St., Little Rock,40,28,85,77
0,"Friday, December 18, 2020", Drake, South Dakota,27,37,75,57
0,"Monday, December 21, 2020", Texas A&M, Wofford,29,28,70,52
0,"Monday, December 21, 2020", Utah St., San Jose St.,47,26,107,62
0,"Monday, December 21, 2020", Wagner, Sacred Heart,36,18,74,46
0,"Sunday, December 20, 2020", Marshall, Robert Morris,45,32,85,71
0,"Wednesday, December 30, 2020", Baylor, Alcorn St.,59,27,105,76
0,"Friday, January 1, 2021", Marist, Niagara,23,26,63,61
0,"Monday, December 21, 2020", Clemson, Morehead St.,32,19,66,51
0,"Tuesday, December 22, 2020", Mercer, Kennesaw St.,38,31,81,71
0,"Sunday, December 27, 2020", Monmouth, Canisius,44,30,84,66
0,"Tuesday, December 22, 2020", Northern Arizona, Denver,31,30,68,65
0,"Tuesday, December 22, 2020", Northern Colorado, Idaho St.,31,28,69,64
0,"Monday, December 28, 2020", Monmouth, Canisius,54,30,97,69
0,"Tuesday, December 22, 2020", Florida Gulf Coast, Georgia Southern,33,26,73,60
0,"Tuesday, December 22, 2020", Georgia, Northeastern,32,45,76,58
0,"Tuesday, December 22, 2020", UTSA, Lamar,34,31,88,66
0,"Tuesday, December 22, 2020", Alabama, East Tennessee St.,36,35,85,69
0,"Wednesday, December 23, 2020", DePaul, Western Illinois,44,25,91,72
0,"Tuesday, December 22, 2020", Auburn, Appalachian St.,34,31,67,53
0,"Tuesday, December 22, 2020", Hampton, Charleston Southern,18,34,70,68
0,"Tuesday, December 22, 2020", Colorado, Grand Canyon,27,27,74,64
0,"Tuesday, December 22, 2020", Davidson, Vanderbilt,35,29,85,65
0,"Tuesday, December 22, 2020", East Carolina, Tulane,32,25,68,58
0,"Tuesday, December 22, 2020", Colorado St., Santa Clara,25,31,70,57
0,"Wednesday, December 23, 2020", George Mason, Towson,30,24,70,65
0,"Tuesday, December 22, 2020", Houston, Temple,32,22,76,50
0,"Tuesday, December 22, 2020", Iowa, Purdue,37,27,70,55
0,"Tuesday, December 22, 2020", Kansas, West Virginia,35,36,79,65
0,"Tuesday, December 22, 2020", Louisiana Tech, Louisiana Monroe,32,34,68,57
0,"Tuesday, December 22, 2020", Maryland, La Salle,40,25,84,71
0,"Tuesday, December 22, 2020", Mississippi, Tennessee Martin,47,19,90,43
0,"Tuesday, December 22, 2020", N.C. State, North Carolina,49,42,79,76
0,"Tuesday, December 22, 2020", Texas Tech, Oklahoma,32,40,69,67
0,"Tuesday, December 22, 2020", Louisville, Pittsburgh,28,30,64,54
0,"Tuesday, December 22, 2020", San Diego St., Saint Mary's,20,40,74,49
0,"Tuesday, December 22, 2020", Wichita St., South Florida,29,22,82,77
0,"Saturday, December 19, 2020", North Carolina, Kentucky,38,34,75,63
0,"Tuesday, December 22, 2020", TCU, North Dakota St.,49,45,89,82
0,"Tuesday, December 22, 2020", UCF, Cincinnati,35,35,75,70
0,"Friday, December 18, 2020", Western Michigan, Central Michigan,33,23,76,61
0,"Wednesday, December 23, 2020", Creighton, Xavier,36,34,66,61
0,"Wednesday, December 23, 2020", Idaho St., Northern Colorado,29,40,71,56
0,"Tuesday, December 29, 2020", Wofford, Mercer,33,41,78,65
0,"Monday, January 4, 2021", San Diego St., Colorado St.,50,24,78,65
0,"Wednesday, December 23, 2020", Butler, Providence,31,30,70,64
0,"Wednesday, December 23, 2020", Washington St., Northwestern St.,27,16,62,52
0,"Wednesday, December 23, 2020", Villanova, Marquette,30,36,85,68
0,"Monday, December 21, 2020", George Mason, VMI,31,34,68,66
0,"Tuesday, December 29, 2020", USC, Santa Clara,41,27,86,63
0,"Wednesday, December 30, 2020", Seattle, Portland,41,32,84,68
0,"Wednesday, December 23, 2020", Northwestern, Indiana,28,37,74,67
0,"Wednesday, December 23, 2020", Ohio St., Rutgers,28,38,80,68
0,"Wednesday, December 23, 2020", Illinois, Penn St.,43,43,98,81
0,"Wednesday, December 23, 2020", Saint Louis, UMKC,28,26,62,46
0,"Friday, January 8, 2021", Quinnipiac, Manhattan,37,33,84,79
0,"Wednesday, December 23, 2020", Utah St., San Jose St.,42,25,85,52
0,"Friday, December 25, 2020", Wisconsin, Michigan St.,42,42,85,76
0,"Friday, December 25, 2020", Minnesota, Iowa,38,33,102,95
0,"Friday, December 25, 2020", Michigan, Nebraska,34,36,80,69
0,"Friday, December 25, 2020", Purdue, Maryland,41,28,73,70
0,"Saturday, December 26, 2020", Cleveland St., Youngstown St.,38,28,87,69
0,"Saturday, December 26, 2020", Illinois, Indiana,29,27,69,60
0,"Saturday, December 26, 2020", LSU, Nicholls St.,44,39,86,80
0,"Saturday, December 26, 2020", Northwestern, Ohio St.,34,34,71,70
0,"Saturday, January 2, 2021", Niagara, Marist,37,51,86,72
0,"Saturday, December 26, 2020", Robert Morris, Purdue Fort Wayne,37,43,102,88
0,"Saturday, December 26, 2020", Wright St., Green Bay,23,21,67,53
0,"Monday, December 21, 2020", Bryant, Massachusetts,40,48,93,88
0,"Sunday, December 27, 2020", Cleveland St., Youngstown St.,30,40,81,74
0,"Monday, January 4, 2021", Boston University, Holy Cross,44,39,83,76
0,"Sunday, December 27, 2020", New Hampshire, Hartford,36,40,77,69
0,"Saturday, January 2, 2021", Colorado St., San Diego St.,40,33,70,67
0,"Sunday, December 27, 2020", Purdue Fort Wayne, Robert Morris,48,34,87,82
0,"Sunday, December 27, 2020", Stony Brook, UMass Lowell,43,29,73,58
0,"Sunday, December 27, 2020", UC Irvine, UC Santa Barbara,36,28,75,56
0,"Sunday, December 27, 2020", UMBC, Binghamton,29,29,74,67
0,"Sunday, December 27, 2020", Vermont, NJIT,52,33,92,78
0,"Sunday, December 27, 2020", Wright St., Green Bay,36,39,90,77
0,"Tuesday, January 5, 2021", Holy Cross, Boston University,37,38,68,66
0,"Wednesday, December 23, 2020", Cal St. Bakersfield, Pepperdine,29,39,79,51
0,"Monday, December 28, 2020", Gonzaga, Northern Arizona,51,23,88,58
