,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Saturday, January 1, 2022", Louisiana, Coastal Carolina,29,37,65,64
0,"Tuesday, February 22, 2022", Yale, Dartmouth,27,36,66,61
0,"Saturday, January 1, 2022", Navy, Holy Cross,20,42,70,56
0,"Monday, February 28, 2022", Hofstra, Charleston,42,31,89,84
0,"Monday, January 17, 2022", Arizona St., Utah,26,28,64,62
0,"Saturday, January 1, 2022", UT Arlington, Troy,34,29,62,57
0,"Thursday, January 13, 2022", South Dakota, Denver,44,34,80,71
0,"Monday, January 24, 2022", USC, Arizona St.,31,24,78,56
0,"Saturday, January 1, 2022", Florida St., N.C. State,41,43,83,81
0,"Tuesday, January 25, 2022", Northern Kentucky, Wright St.,35,34,73,63
0,"Tuesday, January 25, 2022", Colorado, Oregon,42,37,82,78
0,"Tuesday, January 25, 2022", UCLA, Arizona,40,29,75,59
0,"Tuesday, February 1, 2022", Stanford, California,21,20,57,50
0,"Saturday, January 1, 2022", Nevada, New Mexico,35,36,79,70
0,"Thursday, January 20, 2022", Akron, Bowling Green,34,46,91,66
0,"Thursday, January 13, 2022", Murray St., Tennessee St.,35,16,67,44
0,"Saturday, January 1, 2022", Wright St., Green Bay,38,32,72,69
0,"Wednesday, January 26, 2022", New Hampshire, Maine,42,27,73,61
0,"Saturday, January 1, 2022", Oklahoma, Kansas St.,33,22,71,69
0,"Saturday, January 1, 2022", Oral Roberts, Nebraska Omaha,59,27,107,62
0,"Saturday, January 1, 2022", Virginia, Syracuse,33,33,74,69
0,"Monday, February 7, 2022", Belmont, Austin Peay,24,31,72,58
0,"Monday, February 21, 2022", TCU, West Virginia,43,42,77,67
0,"Thursday, February 24, 2022", Central Michigan, Miami OH,37,33,83,69
0,"Saturday, January 1, 2022", Oregon, Utah,29,35,79,66
0,"Saturday, January 1, 2022", Memphis, Wichita St.,34,49,82,64
0,"Saturday, January 1, 2022", Appalachian St., Louisiana Monroe,32,38,77,69
0,"Saturday, January 1, 2022", Arkansas St., Georgia Southern,27,22,74,56
0,"Saturday, January 1, 2022", Tulane, Cincinnati,25,48,68,60
0,"Saturday, January 1, 2022", Providence, DePaul,17,42,70,53
0,"Monday, January 17, 2022", Loyola Marymount, Portland,31,28,70,58
0,"Monday, January 17, 2022", Stephen F. Austin, Lamar,37,43,86,78
0,"Tuesday, January 18, 2022", Richmond, Fordham,33,37,83,70
0,"Thursday, January 20, 2022", Gonzaga, San Francisco,36,33,78,62
0,"Tuesday, February 8, 2022", Portland, San Francisco,29,24,69,68
0,"Saturday, January 1, 2022", Kent St., Toledo,33,26,66,63
0,"Thursday, January 20, 2022", Florida St., North Florida,48,38,86,73
0,"Saturday, January 1, 2022", Louisiana Tech, Western Kentucky,21,31,74,73
0,"Saturday, January 1, 2022", Creighton, Marquette,24,30,75,69
0,"Saturday, January 1, 2022", Miami FL, Wake Forest,43,38,92,84
0,"Saturday, January 1, 2022", Montana, Weber St.,32,33,74,72
0,"Monday, January 31, 2022", Liberty, Kennesaw St.,21,36,65,50
0,"Monday, February 21, 2022", Liberty, Central Arkansas,32,34,85,66
0,"Saturday, January 1, 2022", North Texas, Rice,36,20,75,43
0,"Saturday, January 1, 2022", Eastern Washington, Northern Arizona,36,38,78,65
0,"Saturday, January 1, 2022", Milwaukee, Northern Kentucky,37,23,61,55
0,"Tuesday, March 1, 2022", Houston, Cincinnati,38,34,71,53
0,"Monday, January 24, 2022", South Dakota, Western Illinois,36,40,75,72
0,"Monday, January 31, 2022", Colgate, Lafayette,25,33,72,61
0,"Monday, February 7, 2022", Middle Tennessee, UTSA,38,32,84,75
0,"Monday, February 14, 2022", Colgate, Lafayette,38,36,69,61
0,"Monday, February 21, 2022", Middle Tennessee, UTEP,43,30,77,59
0,"Saturday, January 1, 2022", Northern Colorado, Southern Utah,32,44,91,81
0,"Saturday, January 1, 2022", St. Thomas, Western Illinois,43,27,89,66
0,"Monday, February 21, 2022", Marshall, Southern Miss,25,45,74,60
0,"Saturday, January 1, 2022", Texas, West Virginia,39,20,74,59
0,"Thursday, January 27, 2022", Wisconsin, Nebraska,31,39,73,65
0,"Saturday, January 1, 2022", San Diego St., UNLV,32,35,62,55
0,"Tuesday, January 25, 2022", North Dakota St., St. Thomas,33,21,77,56
0,"Saturday, January 1, 2022", Ohio, Western Michigan,24,28,59,47
0,"Monday, January 24, 2022", George Mason, Saint Joseph's,33,37,77,71
0,"Sunday, January 2, 2022", Indiana St., Bradley,43,41,76,71
0,"Monday, January 24, 2022", Jacksonville St., Bellarmine,30,29,65,60
0,"Monday, January 24, 2022", High Point, Winthrop,26,29,65,56
0,"Monday, January 24, 2022", Longwood, Hampton,17,39,73,48
0,"Monday, January 24, 2022", Binghamton, Hartford,31,40,74,64
0,"Thursday, January 27, 2022", Gardner Webb, UNC Asheville,23,37,61,55
0,"Sunday, January 2, 2022", SMU, UCF,27,24,72,60
0,"Wednesday, January 26, 2022", Charlotte, Old Dominion,26,33,71,67
0,"Sunday, January 2, 2022", Penn, Brown,40,30,77,73
0,"Sunday, February 6, 2022", Wyoming, Fresno St.,24,28,61,59
0,"Sunday, February 6, 2022", San Diego St., Nevada,28,27,65,63
0,"Thursday, January 27, 2022", Ball St., Northern Illinois,27,33,74,67
0,"Sunday, January 2, 2022", Missouri St., Drake,23,29,61,56
0,"Sunday, January 2, 2022", Binghamton, UMass Lowell,32,28,68,63
0,"Tuesday, February 15, 2022", Memphis, Cincinnati,26,45,81,74
0,"Monday, January 31, 2022", Hartford, Maine,36,37,78,66
0,"Sunday, January 2, 2022", NJIT, Maine,29,33,69,66
0,"Sunday, January 2, 2022", Ohio St., Nebraska,32,34,87,79
0,"Monday, January 31, 2022", Southern Utah, Northern Arizona,38,41,78,66
0,"Sunday, January 2, 2022", Northern Iowa, Evansville,40,33,83,61
0,"Sunday, January 2, 2022", Penn St., Indiana,27,26,61,58
0,"Monday, February 7, 2022", North Dakota St., South Dakota,32,29,76,74
0,"Sunday, January 2, 2022", Saint Louis, Richmond,36,31,76,69
0,"Sunday, January 2, 2022", Valparaiso, Illinois St.,39,31,81,76
0,"Tuesday, February 8, 2022", Purdue, Illinois,36,38,84,68
0,"Monday, January 3, 2022", Drexel, Towson,29,29,65,61
0,"Tuesday, February 8, 2022", UCLA, Stanford,31,41,79,70
0,"Thursday, February 10, 2022", Michigan, Purdue,38,29,82,58
0,"Monday, January 3, 2022", Alabama A&M, Arkansas Pine Bluff,22,26,70,50
0,"Thursday, February 17, 2022", Saint Mary's, San Francisco,38,33,69,64
0,"Monday, January 3, 2022", Iowa, Maryland,36,40,80,75
0,"Monday, January 3, 2022", Wisconsin, Purdue,24,29,74,69
0,"Sunday, January 30, 2022", Fairleigh Dickinson, Central Connecticut,33,21,75,55
0,"Tuesday, January 4, 2022", Ohio, Akron,23,33,69,63
0,"Tuesday, January 4, 2022", Auburn, South Carolina,29,44,81,66
0,"Tuesday, January 4, 2022", Baylor, Oklahoma,45,36,84,74
0,"Tuesday, January 4, 2022", Army, Bucknell,49,50,96,89
0,"Tuesday, January 4, 2022", Central Arkansas, Eastern Kentucky,33,41,79,72
0,"Monday, February 14, 2022", Davidson, Duquesne,39,28,72,61
0,"Sunday, January 30, 2022", Morgan St., Delaware St.,36,39,82,70
0,"Tuesday, January 4, 2022", Liberty, Stetson,28,37,75,59
0,"Tuesday, January 4, 2022", N.C. State, Virginia Tech,33,29,68,63
0,"Tuesday, January 4, 2022", Wake Forest, Florida St.,35,22,76,54
0,"Tuesday, January 4, 2022", Texas, Kansas St.,35,29,70,57
0,"Tuesday, January 4, 2022", Lipscomb, North Alabama,41,31,84,74
0,"Thursday, February 17, 2022", Penn St., Minnesota,27,19,67,46
0,"Tuesday, January 4, 2022", Virginia, Clemson,37,36,75,65
0,"Tuesday, January 4, 2022", Colorado St., Air Force,33,28,67,59
0,"Tuesday, January 4, 2022", Duke, Georgia Tech,35,23,69,57
0,"Tuesday, January 4, 2022", Memphis, Tulsa,34,25,67,64
0,"Monday, February 21, 2022", Northern Colorado, Idaho St.,34,32,77,70
0,"Thursday, February 3, 2022", Gonzaga, San Diego,24,38,92,62
0,"Wednesday, February 16, 2022", Gonzaga, Pepperdine,29,45,86,66
0,"Wednesday, February 2, 2022", Coppin St., Delaware St.,28,23,59,57
0,"Tuesday, January 4, 2022", Vanderbilt, Arkansas,40,35,75,74
0,"Thursday, February 17, 2022", Colorado St., New Mexico,42,40,83,68
0,"Tuesday, January 4, 2022", Seton Hall, Butler,26,34,71,56
0,"Tuesday, January 4, 2022", Toledo, Central Michigan,33,44,82,54
0,"Tuesday, January 4, 2022", Loyola MD, Holy Cross,39,35,79,70
0,"Tuesday, January 4, 2022", Marquette, Providence,42,22,88,56
0,"Tuesday, January 4, 2022", Rutgers, Michigan,39,30,75,67
0,"Thursday, March 3, 2022", San Diego St., Fresno St.,27,24,65,64
0,"Wednesday, January 5, 2022", East Carolina, Tulane,43,37,88,80
0,"Thursday, February 3, 2022", Ohio, Eastern Michigan,44,34,81,68
0,"Saturday, February 5, 2022", North Carolina Central, Coppin St.,37,36,69,68
0,"Monday, February 7, 2022", Virginia Tech, Pittsburgh,35,17,74,47
0,"Monday, February 7, 2022", Arizona, Arizona St.,36,40,91,79
0,"Wednesday, January 5, 2022", Louisville, Pittsburgh,35,32,75,72
0,"Wednesday, January 5, 2022", North Carolina A&T, Presbyterian,29,29,65,57
0,"Tuesday, February 8, 2022", USC, Pacific,22,30,74,68
0,"Wednesday, January 5, 2022", Richmond, Massachusetts,50,31,80,72
0,"Wednesday, January 5, 2022", Houston, South Florida,37,40,83,66
0,"Saturday, February 19, 2022", Pacific, Loyola Marymount,36,33,69,68
0,"Wednesday, January 5, 2022", Tennessee, Mississippi,19,21,66,60
0,"Wednesday, January 5, 2022", Temple, UCF,30,29,66,62
0,"Wednesday, January 5, 2022", Chattanooga, Wofford,30,32,75,67
0,"Wednesday, January 5, 2022", Miami FL, Syracuse,30,44,88,87
0,"Monday, February 21, 2022", Valparaiso, Evansville,36,30,74,69
0,"Wednesday, January 5, 2022", Texas Southern, Grambling St.,29,34,67,61
0,"Wednesday, January 5, 2022", Iowa St., Texas Tech,30,19,51,47
0,"Tuesday, February 15, 2022", Merrimack, Sacred Heart,24,37,70,63
0,"Wednesday, January 5, 2022", Notre Dame, North Carolina,39,35,78,73
0,"Thursday, January 6, 2022", Binghamton, Albany,40,46,88,79
0,"Wednesday, January 5, 2022", Arkansas Pine Bluff, Alabama St.,34,35,70,68
0,"Wednesday, January 5, 2022", Gardner Webb, Charleston Southern,26,51,88,63
0,"Wednesday, January 5, 2022", VCU, Dayton,24,28,53,52
0,"Monday, February 7, 2022", Hampton, Presbyterian,36,40,74,69
0,"Monday, February 7, 2022", Northern Colorado, Northern Arizona,42,34,82,60
0,"Wednesday, January 5, 2022", East Tennessee St., VMI,47,30,80,79
0,"Wednesday, January 5, 2022", Alabama, Florida,39,36,83,70
0,"Monday, February 7, 2022", Southeast Missouri St., SIU Edwardsville,24,40,76,47
0,"Monday, February 7, 2022", UMass Lowell, Hartford,39,40,85,75
0,"Tuesday, February 8, 2022", Santa Clara, Saint Mary's,35,34,77,72
0,"Wednesday, January 5, 2022", Mercer, Samford,33,38,83,80
0,"Wednesday, January 5, 2022", Michigan St., Nebraska,38,34,79,67
0,"Wednesday, February 9, 2022", Cornell, Columbia,50,39,88,75
0,"Wednesday, January 5, 2022", Northern Iowa, Valparaiso,43,22,92,65
0,"Wednesday, January 5, 2022", Penn St., Northwestern,34,29,74,70
0,"Wednesday, January 5, 2022", Davidson, Saint Joseph's,33,38,88,73
0,"Monday, February 28, 2022", Towson, Delaware,27,38,69,57
0,"Wednesday, January 5, 2022", St. John's, DePaul,39,35,89,84
0,"Thursday, January 6, 2022", NJIT, UMass Lowell,28,35,77,72
0,"Monday, February 7, 2022", South Carolina St., North Carolina Central,34,29,74,68
0,"Thursday, January 6, 2022", Vermont, New Hampshire,36,35,82,68
0,"Wednesday, January 5, 2022", Western Carolina, The Citadel,44,35,94,90
0,"Thursday, January 6, 2022", UT Arlington, Georgia St.,32,31,70,63
0,"Thursday, January 6, 2022", Troy, Coastal Carolina,28,29,69,59
0,"Thursday, January 6, 2022", Wagner, Bryant,31,37,84,81
0,"Thursday, January 6, 2022", Wright St., Illinois Chicago,42,35,90,72
0,"Thursday, January 6, 2022", Stephen F. Austin, Abilene Christian,23,35,64,58
0,"Thursday, January 6, 2022", Belmont, Southeast Missouri St.,57,33,102,62
0,"Tuesday, February 15, 2022", Longwood, High Point,35,32,70,66
0,"Thursday, January 6, 2022", Seattle, Chicago St.,38,45,93,77
0,"Thursday, January 6, 2022", Appalachian St., South Alabama,28,39,72,64
0,"Thursday, January 6, 2022", Tarleton St., Sam Houston St.,42,31,75,64
0,"Tuesday, February 15, 2022", Colorado, Oregon St.,32,44,90,64
0,"Tuesday, March 1, 2022", Michigan, Michigan St.,44,28,87,70
0,"Thursday, January 6, 2022", Tennessee Martin, Tennessee St.,34,49,94,78
0,"Thursday, January 6, 2022", Colorado, Washington St.,37,38,83,78
0,"Monday, February 21, 2022", Samford, The Citadel,37,37,76,74
0,"Tuesday, February 22, 2022", St. Thomas, North Dakota,30,41,84,74
0,"Thursday, January 6, 2022", Washington, Utah,37,33,74,68
0,"Thursday, February 24, 2022", Buffalo, Northern Illinois,32,37,79,68
0,"Thursday, January 6, 2022", USC, California,31,36,77,63
0,"Monday, February 7, 2022", Montana St., Idaho St.,23,35,72,54
0,"Thursday, January 6, 2022", BYU, Pacific,35,31,73,51
0,"Monday, February 14, 2022", Hartford, Vermont,41,33,75,74
0,"Thursday, January 6, 2022", Montana St., Idaho,36,45,92,72
0,"Thursday, January 6, 2022", Illinois, Maryland,30,34,76,64
0,"Thursday, January 6, 2022", Indiana, Ohio St.,33,30,67,51
0,"Thursday, January 6, 2022", LIU, Mount St. Mary's,36,21,74,57
0,"Thursday, January 6, 2022", Louisiana, Arkansas St.,35,30,83,77
0,"Thursday, January 6, 2022", Louisiana Monroe, Little Rock,37,35,80,72
0,"Monday, February 21, 2022", UCLA, Arizona St.,34,21,66,52
0,"Thursday, January 6, 2022", Nebraska Omaha, North Dakota,52,40,98,82
0,"Wednesday, February 23, 2022", Washington St., Washington,33,33,78,70
0,"Monday, February 28, 2022", Washington St., Oregon St.,48,37,103,97
0,"Thursday, January 6, 2022", Rice, Middle Tennessee,28,25,65,61
0,"Monday, February 28, 2022", UCLA, Washington,29,25,77,66
0,"Monday, February 14, 2022", American, Holy Cross,14,26,60,54
0,"Thursday, January 6, 2022", St. Francis NY, St. Francis PA,21,26,70,53
0,"Thursday, January 6, 2022", Oral Roberts, St. Thomas,32,43,81,66
0,"Thursday, January 6, 2022", Louisiana Tech, UTEP,25,41,64,52
0,"Thursday, January 6, 2022", Wisconsin, Iowa,45,32,87,78
0,"Friday, January 7, 2022", Loyola MD, Boston University,17,27,66,58
0,"Friday, January 7, 2022", Ohio, Kent St.,41,26,80,72
0,"Tuesday, January 11, 2022", Canisius, Quinnipiac,38,24,79,67
0,"Monday, February 21, 2022", Lafayette, Holy Cross,39,22,84,61
0,"Friday, January 7, 2022", Marist, Fairfield,25,32,60,51
0,"Friday, January 7, 2022", Brown, Harvard,30,36,84,73
0,"Friday, January 7, 2022", Holy Cross, Lafayette,34,38,79,74
0,"Friday, January 7, 2022", Navy, Bucknell,32,32,73,55
0,"Friday, January 7, 2022", Penn, Cornell,38,36,79,65
0,"Friday, January 7, 2022", Princeton, Columbia,33,45,84,69
0,"Saturday, February 19, 2022", Iowa, Ohio St.,38,39,75,62
0,"Friday, January 7, 2022", Xavier, Butler,31,42,87,72
0,"Thursday, February 24, 2022", Winthrop, USC Upstate,43,25,89,59
0,"Friday, January 7, 2022", Detroit Mercy, Milwaukee,48,20,85,60
0,"Friday, January 7, 2022", Purdue Fort Wayne, Youngstown St.,27,30,71,61
0,"Saturday, January 8, 2022", North Carolina, Virginia,31,25,74,58
0,"Saturday, January 8, 2022", Texas A&M, Arkansas,37,35,86,81
0,"Saturday, January 8, 2022", UNC Greensboro, VMI,25,36,72,56
0,"Tuesday, March 1, 2022", Nebraska, Ohio St.,39,43,78,70
0,"Tuesday, March 1, 2022", Montana St., Southern Utah,31,20,69,53
0,"Monday, February 21, 2022", SIU Edwardsville, Eastern Illinois,33,16,66,52
0,"Thursday, March 3, 2022", UMass Lowell, Hartford,33,36,83,73
0,"Saturday, January 8, 2022", VCU, La Salle,28,38,85,66
0,"Saturday, January 8, 2022", Oklahoma St., Texas,30,28,64,51
0,"Saturday, January 8, 2022", Temple, East Carolina,34,40,78,75
0,"Monday, February 28, 2022", Fordham, Massachusetts,40,36,85,73
0,"Saturday, January 8, 2022", Wake Forest, Syracuse,38,36,77,74
0,"Saturday, January 8, 2022", Wright St., IUPUI,33,23,72,58
0,"Wednesday, January 5, 2022", Buffalo, Bowling Green,43,41,99,88
0,"Saturday, January 8, 2022", Missouri, Alabama,40,43,92,86
0,"Saturday, January 8, 2022", Denver, North Dakota,54,37,93,74
0,"Tuesday, March 1, 2022", Central Arkansas, Stetson,30,40,74,73
0,"Thursday, March 3, 2022", Little Rock, South Alabama,36,42,75,71
0,"Saturday, January 8, 2022", Loyola Chicago, Bradley,29,33,78,71
0,"Thursday, March 3, 2022", Georgia Southern, Coastal Carolina,24,34,70,64
0,"Saturday, January 8, 2022", Pittsburgh, Boston College,32,36,69,67
0,"Tuesday, March 1, 2022", Florida Gulf Coast, North Alabama,45,37,81,72
0,"Saturday, January 8, 2022", Tennessee St., Southeast Missouri St.,42,30,95,84
0,"Tuesday, March 1, 2022", Kennesaw St., Eastern Kentucky,25,32,82,73
0,"Saturday, January 8, 2022", Utah Valley, Dixie St.,46,32,79,71
0,"Sunday, January 9, 2022", Central Arkansas, Lipscomb,46,45,93,88
0,"Tuesday, March 1, 2022", Lipscomb, North Florida,31,31,74,65
0,"Saturday, January 8, 2022", Belmont, Tennessee Martin,31,42,81,55
0,"Wednesday, March 2, 2022", Charleston Southern, UNC Asheville,42,36,79,78
0,"Saturday, January 8, 2022", Hawaii, Long Beach St.,27,32,72,67
0,"Saturday, January 8, 2022", Stetson, North Florida,26,31,68,66
0,"Saturday, January 8, 2022", Samford, Western Carolina,51,35,85,60
0,"Saturday, January 8, 2022", Alabama St., Jackson St.,22,21,72,57
0,"Saturday, January 8, 2022", Notre Dame, Georgia Tech,35,29,72,68
0,"Saturday, January 8, 2022", Kentucky, Georgia,40,37,92,77
0,"Saturday, January 8, 2022", LSU, Tennessee,42,35,79,67
0,"Saturday, January 8, 2022", Northern Iowa, Missouri St.,34,33,85,84
0,"Saturday, January 8, 2022", Oklahoma, Iowa St.,32,36,79,66
0,"Saturday, January 8, 2022", Columbia, Penn,36,41,73,69
0,"Saturday, January 8, 2022", Princeton, Cornell,25,39,72,70
0,"Saturday, January 8, 2022", Washington St., Utah,30,40,77,61
0,"Saturday, January 8, 2022", Mississippi Valley St., Prairie View A&M,37,35,84,82
0,"Saturday, January 8, 2022", Sam Houston St., Abilene Christian,29,36,65,63
0,"Saturday, January 8, 2022", Bellarmine, Eastern Kentucky,41,29,66,61
0,"Saturday, January 8, 2022", Dartmouth, Brown,24,23,58,46
0,"Wednesday, March 2, 2022", High Point, Hampton,39,28,84,77
0,"Wednesday, March 2, 2022", Campbell, Presbyterian,31,19,75,72
0,"Saturday, January 8, 2022", UCLA, California,25,31,60,52
0,"Saturday, January 8, 2022", Miami FL, Duke,32,32,76,74
0,"Saturday, January 8, 2022", Utah St., New Mexico,42,27,90,87
0,"Saturday, January 8, 2022", Tarleton St., Stephen F. Austin,28,32,77,71
0,"Saturday, January 8, 2022", Texas Southern, Arkansas Pine Bluff,44,32,90,71
0,"Saturday, January 8, 2022", New Mexico St., UT Rio Grande Valley,37,44,85,73
0,"Saturday, January 8, 2022", Mississippi, Mississippi St.,50,36,82,72
0,"Wednesday, March 2, 2022", North Carolina A&T, Radford,27,41,78,71
0,"Saturday, January 8, 2022", Cal St. Northridge, Cal Poly,32,33,68,55
0,"Tuesday, March 1, 2022", Detroit Mercy, Green Bay,43,31,79,62
0,"Tuesday, March 1, 2022", Robert Morris, Youngstown St.,26,35,77,73
0,"Tuesday, March 1, 2022", Illinois Chicago, Milwaukee,25,32,80,69
0,"Saturday, January 8, 2022", South Carolina, Vanderbilt,32,34,72,70
0,"Saturday, January 8, 2022", Houston, Wichita St.,36,31,76,66
0,"Saturday, January 8, 2022", Clemson, N.C. State,28,30,70,65
0,"Saturday, January 8, 2022", Alcorn St., Alabama A&M,33,37,78,71
0,"Saturday, January 8, 2022", Auburn, Florida,39,30,85,73
0,"Saturday, January 8, 2022", Morehead St., Austin Peay,29,38,66,55
0,"Saturday, January 8, 2022", BYU, Saint Mary's,28,16,52,43
0,"Saturday, January 8, 2022", Grambling St., Bethune Cookman,26,34,68,66
0,"Saturday, January 8, 2022", Davidson, Rhode Island,35,35,72,68
0,"Friday, March 4, 2022", Drake, Southern Illinois,28,26,65,52
0,"Saturday, January 8, 2022", Wofford, East Tennessee St.,29,32,68,57
0,"Saturday, January 8, 2022", Ball St., Eastern Michigan,34,39,78,72
0,"Saturday, January 8, 2022", Eastern Washington, Idaho,39,36,96,93
0,"Saturday, January 8, 2022", Southern, Florida A&M,35,36,80,66
